Title,ASIN,Stars,Review,Price,clean_review
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,2.0,السماعه جايه من غير ضمان على عكس الوصف ان هي ميعاده 18 شهر,"2,550",السماعه جايه من غير ضمان على عكس الوصف ان هي ميعاده شهر
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,4.0,ازاي اتاكد من الضمان,"2,550",ازاي اتاكد من الضمان
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,ممتازة,"2,550",ممتازة
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,3.0,المنتج جيد معروف البائع يرد علي كافه الاستفسارات للاسف المنتج ليس له ضمان او مركز تصليح او قطع غيار وهو اسو ما في المنتج,"2,550",المنتج جيد معروف البائع يرد علي كافه الاستفسارات للاسف المنتج ليس له ضمان او مركز تصليح او قطع غيار وهو اسو ما في المنتج
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,الصوت فيها ممتاز وفيه بيز ودرجات صوت واضحه والعزل حاسس بيه انصح بيها,"2,550",الصوت فيها ممتاز وفيه بيز ودرجات صوت واضحه والعزل حاسس بيه انصح بيها
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,جيد,"2,550",جيد
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,جاتلي الضمان الدولي مش المحلي دول ناس كدابه و بتخدع,"2,550",جاتلي الضمان الدولي مش المحلي دول ناس كدابه و بتخدع
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,السماعة ممتازة في المكالمات ودي كانت بالنسبالي اهم حاجة عزل ممتاز صوت واضح,"2,550",السماعة ممتازة في المكالمات ودي كانت بالنسبالي اهم حاجة عزل ممتاز صوت واضح
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,منتج جميل ومن افضل المنتجات اللي تدفع فيها فلوس,"2,550",منتج جميل ومن افضل المنتجات اللي تدفع فيها فلوس
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,لا تعليق بجد، سماعه خيال وشيك جدا وجوده عاليه فوق الوصف,"2,550",لا تعليق بجد سماعه خيال وشيك جدا وجوده عاليه فوق الوصف
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,مستهلكة جدا,"2,550",مستهلكة جدا
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,ممتازه فعلا جدا,"2,550",ممتازه فعلا جدا
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,مكتوب في الإسم إنها بضمان محلي ١٨ شهر و الضمان المحلي هنا في مصر هو شركة إتصال و كلمتهم قالوا لو العلبة مش عليها الاستيكر بتاعهم تبقي من غير ضمان و طلبتها مرتين مرة منهم البائع من امازون و برضه جات من غير ضمان.,"2,550",مكتوب في الإسم إنها بضمان محلي شهر و الضمان المحلي هنا في مصر هو شركة إتصال و كلمتهم قالوا لو العلبة مش عليها الاستيكر بتاعهم تبقي من غير ضمان و طلبتها مرتين مرة منهم البائع من امازون و برضه جات من غير ضمان
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,"سماعات سيئة جداً و باظت بعد 4 او 5 شهور من الاستخدام، وديتها الضمام في اتصال و بقالهم اسبوعين بيدوروا على قطعه تانية يدهالي بدالها، منتج سئ و خدمة ما بعد البيع اسوأ

ماحدش يشتريها","2,550",سماعات سيئة جدا و باظت بعد او شهور من الاستخدام وديتها الضمام في اتصال و بقالهم اسبوعين بيدوروا على قطعه تانية يدهالي بدالها منتج سئ و خدمة ما بعد البيع اسوأ ماحدش يشتريها
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,2.0,السماعه وصلت مفتوحه قبل كده لان كانت مليانه من جوه العلبه تراب وكان عليها كذا بقعه وهي عموما صوتها كويس جدا والعزل كويس جدا لكن للاسف الصوت اعلي حاجه فيه برضو واطيه,"2,550",السماعه وصلت مفتوحه قبل كده لان كانت مليانه من جوه العلبه تراب وكان عليها كذا بقعه وهي عموما صوتها كويس جدا والعزل كويس جدا لكن للاسف الصوت اعلي حاجه فيه برضو واطيه
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,جميلة و صوتها نقي جداً و بتقعد كتير جداً لحد ما تفصل,"2,550",جميلة و صوتها نقي جدا و بتقعد كتير جدا لحد ما تفصل
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,"Premium -eg
تاجر غير أمين","2,550",تاجر غير أمين
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,السماعة تستاهل اكثر من ثمنها,"2,550",السماعة تستاهل اكثر من ثمنها
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,العلبه جات فارغه,"2,550",العلبه جات فارغه
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,صوت وأداء وعزل وسهولة استخدام وتوصيل بجهازين بسلاسة .. كل ذلك بسعر مناسب,"2,550",صوت وأداء وعزل وسهولة استخدام وتوصيل بجهازين بسلاسة كل ذلك بسعر مناسب
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,"اتحطت عالشاحن اكتر من ١٠ ساعات ولم تشحن ولم تعمل وجربت كل المحاولات وغيرت الشاحن ولكن بها مشكلة وتبدو انها بها عيب صناعة لا تعمل
It doesn't work although putting it on charge for 10 hours","2,550",اتحطت عالشاحن اكتر من ساعات ولم تشحن ولم تعمل وجربت كل المحاولات وغيرت الشاحن ولكن بها مشكلة وتبدو انها بها عيب صناعة لا تعمل
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,العزل رائع و الصوت رائع و السعر ممتاز,"2,550",العزل رائع و الصوت رائع و السعر ممتاز
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,السماعه ممتازة ولاكن بعد استخدام اسبوع السماعه اليمين قطعت و بعد كده فصلت مشتغلتش تاني اضطريت ارجعها و لاكن هيا كان في الاستخدام ممتازه,"2,550",السماعه ممتازة ولاكن بعد استخدام اسبوع السماعه اليمين قطعت و بعد كده فصلت مشتغلتش تاني اضطريت ارجعها و لاكن هيا كان في الاستخدام ممتازه
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,ازاى افتح العلبة وألاقى جوا السماعة اليسرى شمع يعنى حد قبلى استعملها!!,"2,550",ازاى افتح العلبة وألاقى جوا السماعة اليسرى شمع يعنى حد قبلى استعملها
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,طلبتها مرتين مرة شبة جديد وصلت السماعة اليمين مش شغالة ف طلبتها جديد نفس المشكلة بس المرادي كانت شغالة وفصلت اول ما وصلت ٥٠٪شحن بردو هي هي السماعة اليمين,"2,550",طلبتها مرتين مرة شبة جديد وصلت السماعة اليمين مش شغالة ف طلبتها جديد نفس المشكلة بس المرادي كانت شغالة وفصلت اول ما وصلت شحن بردو هي هي السماعة اليمين
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,5.0,شايفها مناسبه جدا وافضل حاجه في سعرها,"2,550",شايفها مناسبه جدا وافضل حاجه في سعرها
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,"الصوت فيها سئ جدا الاورايمو ب ٩٠٠ج صوتها احلى العزل بيعلق مش ثابت بتوجع الودن
مش عارف واخده تقيمات عاليه ليه اعتقد انها تقيمات فيك","2,550",الصوت فيها سئ جدا الاورايمو ب ج صوتها احلى العزل بيعلق مش ثابت بتوجع الودن مش عارف واخده تقيمات عاليه ليه اعتقد انها تقيمات فيك
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,باظت في ٣ ايام ورجعتها,"2,550",باظت في ايام ورجعتها
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,انا موصلنيش المنتج وجالي اني استلمت اي الحل,"2,550",انا موصلنيش المنتج وجالي اني استلمت اي الحل
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,المنتج وصل بدون شهادة الضمان المحلي.. برجاء ارسال الضمان المحلي للمنتج!,"2,550",المنتج وصل بدون شهادة الضمان المحلي برجاء ارسال الضمان المحلي للمنتج
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,المنتج جالي مفيش عليه ضمان اتصال و الوكيل مش معترف بيه,"2,550",المنتج جالي مفيش عليه ضمان اتصال و الوكيل مش معترف بيه
"Anker soundcore Liberty 4 NC Wireless, 98.5% Noise Reduction, Adaptive Noise Cancelling to Ears 50H Battery, Wireless Charging, Bluetooth 5.3+ 18 Months Local Warranty - Black",B0BZV4QFP8,1.0,لا يوجد ضمان كما قال,"2,550",لا يوجد ضمان كما قال
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,"بعد تجربت المنتج اسبوع من الاستخدام الدقيقه هقول رأي بما يرضي الله
اولاً السماعة قيمة مقابل سعر يعني الشركة قللت في خامات التصنيع ولاكن اداء السماعه كويس جداً في كل شيء يعني من الأخر كده مناسبه لسعرها
اولاً الصوت كويس جدا مش عاالي اوي اوي يعني ممكن تلاحظ ان الصوت واطي درجة او اتنين لمه تيجي تسمع حاجه يوتيوب مثلا ولاكن في اغاني علي الفون ممكن تلاحظ ان الصوت عالي ودخ علي حسب تردد الحاجه بس هوا في العموم الصوت واطي درجتين ومش هتحس بده اصلا مع الإستخدام
ثانياً المايك ....المايك كويس جدا بيقدم اداء كويس جدا حدا مقارنة بسماعات اغلي وفيها اربعه مايك دي تتفوق عليهم بصراحه الصوت بيكون مسموع كويس جدا في المكالمات..
لاكن عزل ضوضاء في المايك مش موجود❌
المايك حرفياً ممكن يجيب صوت الناس اللي قاعده بتتكلم تحت في الشارع وتحس انهم معاك في الغرفه
ثالثاً..الألعاب السماعه كويسه جدآ في الألعاب وفيها جيم مو شغال كويس جدا وبيقدم مستوي كويس في اللعبه..ولاكن في تأخير واحد ملي ثانيه وده يعتبر مش عيب اساسا انت مش هتاخد بالك غير لمه تدقق اوي ومع الإستخدام المتكرر مش هتلاحظ ان في حاجه ولا في فرق
رابعاً.البطاريه بص كل سماعه فيهم قادره تشتغل متواصل لمدة 5ساعات في الشحنه الوحده وسريعه جدآ في الشحن ومش بتسخن وسريعه كمان في شحن البوكس ..والبوكس بيشحن المساعه كتير جدا انت ممكن تشحن البوكس كل ثلاث ايام مثلا لو انت استخدامك كتير جدآ
ودي كانت تجربتي مع السماعه دي ورأي في النهاية ان السماعه دي كويسه جدا جدا وقيمه مقابل سعر ..لو انت شخص بدور علي سماعه مكالمات بدون عزل ضوضاء وصوتها كويس ومش مهم عندك خامة السماعه يبقا السماعه دي انسب اختيار ليك وقويه وجباره وانصح اي حد يشتري السماعه ويجرب 🙏🏻",564,بعد تجربت المنتج اسبوع من الاستخدام الدقيقه هقول رأي بما يرضي الله اولا السماعة قيمة مقابل سعر يعني الشركة قللت في خامات التصنيع ولاكن اداء السماعه كويس جدا في كل شيء يعني من الأخر كده مناسبه لسعرها اولا الصوت كويس جدا مش عاالي اوي اوي يعني ممكن تلاحظ ان الصوت واطي درجة او اتنين لمه تيجي تسمع حاجه يوتيوب مثلا ولاكن في اغاني علي الفون ممكن تلاحظ ان الصوت عالي ودخ علي حسب تردد الحاجه بس هوا في العموم الصوت واطي درجتين ومش هتحس بده اصلا مع الإستخدام ثانيا المايك المايك كويس جدا بيقدم اداء كويس جدا حدا مقارنة بسماعات اغلي وفيها اربعه مايك دي تتفوق عليهم بصراحه الصوت بيكون مسموع كويس جدا في المكالمات لاكن عزل ضوضاء في المايك مش موجود المايك حرفيا ممكن يجيب صوت الناس اللي قاعده بتتكلم تحت في الشارع وتحس انهم معاك في الغرفه ثالثاالألعاب السماعه كويسه جدآ في الألعاب وفيها جيم مو شغال كويس جدا وبيقدم مستوي كويس في اللعبهولاكن في تأخير واحد ملي ثانيه وده يعتبر مش عيب اساسا انت مش هتاخد بالك غير لمه تدقق اوي ومع الإستخدام المتكرر مش هتلاحظ ان في حاجه ولا في فرق رابعاالبطاريه بص كل سماعه فيهم قادره تشتغل متواصل لمدة ساعات في الشحنه الوحده وسريعه جدآ في الشحن ومش بتسخن وسريعه كمان في شحن البوكس والبوكس بيشحن المساعه كتير جدا انت ممكن تشحن البوكس كل ثلاث ايام مثلا لو انت استخدامك كتير جدآ ودي كانت تجربتي مع السماعه دي ورأي في النهاية ان السماعه دي كويسه جدا جدا وقيمه مقابل سعر لو انت شخص بدور علي سماعه مكالمات بدون عزل ضوضاء وصوتها كويس ومش مهم عندك خامة السماعه يبقا السماعه دي انسب اختيار ليك وقويه وجباره وانصح اي حد يشتري السماعه ويجرب
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,"*بص افتكر ان السماعه دي رخيصه قدام الي بتدديه*

-صوت عالي و البيس حلو نسبيا 9/10 (ممكن تعدل البروفيل لحد ما تظبطا علي مزاجك)

- ميك واضح و نقي 8/10 (جميل بصراحه)

- عزل صوت الميك في الشارع 5/10 (الي بتكلمه ممكن يجيله صداع)

- عزل صوت الميك في البيت 7/10 (ممكن الي بتكلمه يسمع إلى جمبك في الاوضه)

- بطاريه بنسبالي حلوه نسبيا لاستعمالي 9/10 (بتقعد كتير معاك متخافش)

- خامة العلبه 8/10 (بس بصراحه يعتبر جامد علي سعرها)

- خامة السماعه نفسها 10/10 (انصحك تشتري كفر علشان حتتخدش بسرعه منك)

*بياجي مع السماعه وصلت شحن مخصوص للسماعه (قصير جدا)
*بياجي مع السماعه مداخل للاذن متعددة المقاسات (صغير و وسط ده الي متركب اصلا في السماعه و كبير)
*بياجي مع السماعه كتالوج حلو ويسهل جدا في لغه عربيه
*السمعه بتدعم التطبيق araimo sound
*خلي بالك لازم تفك اللزقة من السماعه علشان تعرف تشحنها و متفصلش منك
*السماعه بتاجي مشحونه (جاتلي كدا)
*في زرار reset في السماعه علشان لو علقت معاك ولا حاجه تعملها إعادة تشغيل (تفاصيل اكتر في الكتالوج
---------------------------------‐-------------------------
||السماعه بالسعر ده و المواصفات دي تستهال انك تشتريها||
-----------------------------------------------------------
---> ♡و صلي علي النبي♡",564,بص افتكر ان السماعه دي رخيصه قدام الي بتدديه صوت عالي و البيس حلو نسبيا ممكن تعدل البروفيل لحد ما تظبطا علي مزاجك ميك واضح و نقي جميل بصراحه عزل صوت الميك في الشارع الي بتكلمه ممكن يجيله صداع عزل صوت الميك في البيت ممكن الي بتكلمه يسمع إلى جمبك في الاوضه بطاريه بنسبالي حلوه نسبيا لاستعمالي بتقعد كتير معاك متخافش خامة العلبه بس بصراحه يعتبر جامد علي سعرها خامة السماعه نفسها انصحك تشتري كفر علشان حتتخدش بسرعه منك بياجي مع السماعه وصلت شحن مخصوص للسماعه قصير جدا بياجي مع السماعه مداخل للاذن متعددة المقاسات صغير و وسط ده الي متركب اصلا في السماعه و كبير بياجي مع السماعه كتالوج حلو ويسهل جدا في لغه عربيه السمعه بتدعم التطبيق خلي بالك لازم تفك اللزقة من السماعه علشان تعرف تشحنها و متفصلش منك السماعه بتاجي مشحونه جاتلي كدا في زرار في السماعه علشان لو علقت معاك ولا حاجه تعملها إعادة تشغيل تفاصيل اكتر في الكتالوج السماعه بالسعر ده و المواصفات دي تستهال انك تشتريها و صلي علي النبي
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,"منتج يلبى الاحتياج خامة جميلة والصوت واضح وتتحمل مشقة العمل خاصتا فى صالات الجيم وتمنع الصوت والشكل كما فى الوصف
منتج أوصى به",564,منتج يلبى الاحتياج خامة جميلة والصوت واضح وتتحمل مشقة العمل خاصتا فى صالات الجيم وتمنع الصوت والشكل كما فى الوصف منتج أوصى به
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,بطاريتها كويسة لغاية دلوقتى وشحنها مش بيستغرق كتير وصوتها مسموع كويس بس فيها مشكلة أنة اللى بيسمعك يكاد سامع ولازم تزعق علشان يسمعك كويس,564,بطاريتها كويسة لغاية دلوقتى وشحنها مش بيستغرق كتير وصوتها مسموع كويس بس فيها مشكلة أنة اللى بيسمعك يكاد سامع ولازم تزعق علشان يسمعك كويس
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,"المنتج ممتاز جدا وعن تجربة ويملكه كل افراد الاسرة

مسافة الى 10m
تطبيق خاص بالشركة (Oraimo Sound)
مدة استعمال طويلة
صوت جيد",564,المنتج ممتاز جدا وعن تجربة ويملكه كل افراد الاسرة مسافة الى تطبيق خاص بالشركة مدة استعمال طويلة صوت جيد
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,"السماعه جامده جدا والبيز فيها تحفه والسماعات نفسها خفيفه جدا وبالذات شكلها الشفاف دا وكمان مبتفصلش شحن بسرعه وبتتوصل بسرعه بالبرنامج والموبايل
بس اللي معجبنيش أن علبة البوكس مش ممغنطه يعني ممكن تتفتح غصب عنك ولاكن المغناطيس اللي ماسك السماعات قوي جدا.
بشكل عام هي جميله جدا وتستحق سعرها",564,السماعه جامده جدا والبيز فيها تحفه والسماعات نفسها خفيفه جدا وبالذات شكلها الشفاف دا وكمان مبتفصلش شحن بسرعه وبتتوصل بسرعه بالبرنامج والموبايل بس اللي معجبنيش أن علبة البوكس مش ممغنطه يعني ممكن تتفتح غصب عنك ولاكن المغناطيس اللي ماسك السماعات قوي جدا بشكل عام هي جميله جدا وتستحق سعرها
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,لطيفة وشغالة من فترة بس اللي يشتريها يسمع بس المايك مش شغال خالص مش بتدعم اي مكالمات,564,لطيفة وشغالة من فترة بس اللي يشتريها يسمع بس المايك مش شغال خالص مش بتدعم اي مكالمات
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,اشتريتها جت النهارده حلوة اوى بس عضم السماعه نفسه وجع عضم ودنى وبتقع بسهوله يمكن لانى متعوده على اللى ب سلك بس صوت حلو اوى اوى وف المكالمات ممتازه و واضحه بس مفيش عزل صوت دى خالص هى جميله بس ملهاش غيارات منك للساعه عدل. اشتروها حلوة بالنسبه لسعرها,564,اشتريتها جت النهارده حلوة اوى بس عضم السماعه نفسه وجع عضم ودنى وبتقع بسهوله يمكن لانى متعوده على اللى ب سلك بس صوت حلو اوى اوى وف المكالمات ممتازه و واضحه بس مفيش عزل صوت دى خالص هى جميله بس ملهاش غيارات منك للساعه عدل اشتروها حلوة بالنسبه لسعرها
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,جيدة مقابل السعر,564,جيدة مقابل السعر
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,سماعه جيد صوتها جميل جدا والعزل جامد جدا,564,سماعه جيد صوتها جميل جدا والعزل جامد جدا
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,كويسه بالنسبه لسعرها,564,كويسه بالنسبه لسعرها
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,سماعه محترمه كفايه البيز اللي فيها عيبها الوحيد انها في المكالمات وحشه جدا,564,سماعه محترمه كفايه البيز اللي فيها عيبها الوحيد انها في المكالمات وحشه جدا
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,عوز ابدل المنح بوحدة تاني ازاي,564,عوز ابدل المنح بوحدة تاني ازاي
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,صوتها حلو ورايق بس كل شويه توقف وافضل افتح واقفل لحد ما تشتغل بعد ٨ شهور تقريبا لكن في المجمل صوتها صافي وعالي وبتشتغل في الاخر 😄,564,صوتها حلو ورايق بس كل شويه توقف وافضل افتح واقفل لحد ما تشتغل بعد شهور تقريبا لكن في المجمل صوتها صافي وعالي وبتشتغل في الاخر
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,جيد,564,جيد
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,هي السماعه حلوه خالص من ناحيه الصوت والمايك ملحوظه المايك مش شغال غير في المكالمات يعني لو هتفتح اي تطبيق يحتاج مايك مش شغاله فيه ومش لطيفه خالص في الودن مع الاستخدام الكثير وبالنسبه للالعاب في الالعاب فيها تاخير بسيط خالص خالص ما حدش هيلاحظه قوي وبالنسبه للبطاريه فهي حلوه جدا جدا بتطول خالص بتقعد حوالي ست ساعات للمره او اكثر,564,هي السماعه حلوه خالص من ناحيه الصوت والمايك ملحوظه المايك مش شغال غير في المكالمات يعني لو هتفتح اي تطبيق يحتاج مايك مش شغاله فيه ومش لطيفه خالص في الودن مع الاستخدام الكثير وبالنسبه للالعاب في الالعاب فيها تاخير بسيط خالص خالص ما حدش هيلاحظه قوي وبالنسبه للبطاريه فهي حلوه جدا جدا بتطول خالص بتقعد حوالي ست ساعات للمره او اكثر
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,رائعه كصوت وتحمل وبطاريه مكنتش متخيل الجوده تبقي عاليه كده,564,رائعه كصوت وتحمل وبطاريه مكنتش متخيل الجوده تبقي عاليه كده
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,جودة المايك ممتازه ولاكن ظهر خلل بعد اسبوعان من الاستخدام جودة الصوت ممتازه,564,جودة المايك ممتازه ولاكن ظهر خلل بعد اسبوعان من الاستخدام جودة الصوت ممتازه
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,جميل جدا,564,جميل جدا
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,روعة و Quality عالية,564,روعة و عالية
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,جميله جدا,564,جميله جدا
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,سماعة جيدة و تعزل الصوت,564,سماعة جيدة و تعزل الصوت
