Title,ASIN,Stars,Review,Price
"Soundcore V20i by Anker Open-Ear Headphones, Adjustable Ear Hooks, Ultra-Comfort, Snug Fit, Powerful Sound, Clear Calls, LED Lights, 36H Playtime, Bluetooth 5.4 Earbuds, Black - 18 Months Warranty",B0D2XRXNGY,5.0,"Sono perfette per me , le ho indossate e più volte ho fatto di tutto per scuotere la testa e cercare di farle cadere ma sono belle stabili sul orecchio anche se potrebbero dare la sensazione che non è così , scaricando l applicazione soundcore dall App Store si riesce ad impostare si l equalizzatore a proprio piacimento , che impostare la pressione touch sulle auricolari destro e sinistro come si vuole impostando il desiderato input , che sia Siri , mandare avanti o indietro la traccia , alzare o abbassare il volume , si possono impostare , 1 tocco , 2 tocchi , 3 tocchi o perfino tenendo premuto sia sul orecchio destro che sinistro , e ha una reazione quasi immediata senza confondere un tocco da due o da 3 , le chiamate sono molto pulite , Siri risponde benissimo alla propria voce con una reazione quasi immediata all ordine desiderato che sia una chiamata o inviare perfino un messaggio whatsapp a chi si desidera , inoltre la qualità dei bassi è dell audio sono molto profondi e audio nitido , di qualità per quello che costano , non pensavo , resta da vedere la durata delle batterie ascoltando musica continua , io le ho acquistate per il lavoro così d anni dover ogni volta interrompere il lavoro per rispondere , o scendere da una scala , senza contare il fatto che sono perfette per correre e fare anche palestra","1,436"
"Soundcore V20i by Anker Open-Ear Headphones, Adjustable Ear Hooks, Ultra-Comfort, Snug Fit, Powerful Sound, Clear Calls, LED Lights, 36H Playtime, Bluetooth 5.4 Earbuds, Black - 18 Months Warranty",B0D2XRXNGY,5.0,"Me gusta esta marca y ya tengo algún que otro dispositivo de la misma. Por eso no me lo pensé mucho al ver el buen precio que tenían. No me han defraudado nada, el sonido que recibo de estos auriculares me parece absolutamente excepcional y son bastante cómodos de llevar. Repetiría sin dudarlo ya que he tenido otros similares y no hay color","1,436"
"Soundcore V20i by Anker Open-Ear Headphones, Adjustable Ear Hooks, Ultra-Comfort, Snug Fit, Powerful Sound, Clear Calls, LED Lights, 36H Playtime, Bluetooth 5.4 Earbuds, Black - 18 Months Warranty",B0D2XRXNGY,5.0,"J'avais besoin d'écouteurs qui tiennent bien l'oreille pendant le sport, j'ai voulu éviter absolument tout ce qui est intra auriculaire et suppression du bruit. Les commandes tactiles sont customizables même indépendamment de chaque écouteur. J'aime beaucoup cette flexibilité. via l'App soundcore.
Les lumières customisables, (couleur, intensité de la lumière, et de set un timer d'extinction automatique etc.) sont un plus un peu gadget. personnellement, je les désactive pour profiter au maximum de la batterie.
Avec ceux-là, mes besoins sont parfaitement comblés.
Le micro est sensé être assisté par IA. il semble fonctionner correctement en appel et/ou enregistrement audio, mais est un peu sensible au vent. un défaut très présent sur ce type d'appareil, indépendamment du prix car lié à la contrainte de miniaturisation/ micro composants.
Niveau latence, moi qui préfère le filaire, je trouve que la norme bluetooth 5.4 fait le taff. pour moi ils méritent la note maximale car même leurs rares défauts sont justifiés.","1,436"
"Soundcore V20i by Anker Open-Ear Headphones, Adjustable Ear Hooks, Ultra-Comfort, Snug Fit, Powerful Sound, Clear Calls, LED Lights, 36H Playtime, Bluetooth 5.4 Earbuds, Black - 18 Months Warranty",B0D2XRXNGY,5.0,"Dedikleri kadar dışarı ses vermiyor. Kulağınıza yetecek kadar ses verirseniz bir başkası kulağınıza dayanmadan duyamaz ne dinlediğinizi. Mikrofon kalitesi aynı fiyst bandındaki kulaklıklara göre daha güzel. Işıklar sadece eğlence veya gösteriş amaçlı, şarj yemelerini istemediğim için kapalı tutarım. Kancası iyi tutunuyor. Kutusu sabun boyutunda.","1,436"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,"فوق الممتازه صراحه قيمه مقابل سعر عمرى ما علقت علي كتابه تقيم بس صراحه التقيم مهم جدا لانى اشترتها بناء علي تقيم اللي اشترها من هنه
جزيل الشكر للتاجر المحترم وعلبه مغلقه حاجه محترمه هذا ما نتمنى صدق في التعامل","1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,ممتازه واصلي اتأكد من الباركود قبل الفتح,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,"جيدة إلى حد ما
بس عشان تتكلم فيها لازم تكون قاعد فى القطب الجنوبى تقريباً ، اللى بيكلمك تقريباً بيسمع اللى جنبك أكتر منك انت","1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,4.0,ممتازه بجد قيمة اكبر من سعرها,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,ممتازة فى عزل الضوضاء وصوتها جميل وبطارية ممتازة,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,جميل,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,4.0,رقم واحد السماعه دي بتشتغل على جهازين انا عامل واحد على الكمبيوتر والثاني على التليفون وصوتها جميل وفيها عازف مش احسن حاجه والبطاريه بقى ثلاث اربع وده طبعا مع الاستعمال الكبير واوقات كتير بشغلها من على كمبيوتر وانصحك انك تشتري معها جراب وتتاكد ان يكون هو اسم السماعه الجراب بتعه عشان ممكن تقع منك والتطبيق بتاعها على اسم الشركه يخليك تتحكم في الزراير والصوت اللي انت عايزه بس انصحك كل اسبوع لازم تنظفها شويه زي ما انا بعمل عشان الوساخه ما تتراكمش وتعمل لك ازمه في المستقبل وكده انا اتكلمت عن كذا حاجه حصلت معايا في السماعه وحاجه تانيه انا فضلت ادور عليها وما لقيتش الاجابه منها حتى ما جربتها انا بنفسي السماعه بالهاش ضمان,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,4.0,"جميلة جداااا ومريحة
العلبة مبتتوصلش علي الموبايل اول نا بتفتح الغطا .. لازم تشيل السماعة وتلبسها
العزل بنسبة ٧٠%
مناسبة لسعرها","1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,4.0,جيد جدا,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,السماعه ممتازه فى المكالمات وعزل الصوت وبالنسبه للاستماع للموسيقى جميله جدا شكرا امازون,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,في مشكله في بطاريه الطرف اليسار والميكرفون سيء,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,السماعات حصل بها عيب بعد شهرين وبقى يشتغلوا منفصلتين عن بعض، والبائع المحترم مبيردش والسماعة جاية من غير ضمان الشركة,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,السماعة بتعمل صدى صوت عند مستقبل المكالمة,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,جاتني مفتوحه ومستعمله ما انصح احد بالشراء👎🏻👎🏻👎🏻,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,زباله,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,المنتج جالي غلط غير النوع المطلوب ومفتوح قبل كدة,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,المنتج وصلي بس للأسف من غير ضمان محلي والسماعه دولي وللاسف سعرها ارخص من كدا ومفيش مصداقيه,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,التواصيل المنتج جيد,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,تحفة خصوصاً في المكالمات,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,منتج جيد والسعر مناسب للجودة,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,الصوت تحفه والبطاريه بتطول والعزل فيها حلو,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,"الصراحه فاقت التوقعات بالنسبه لسعرها
الصوت فيها جميييل جداً
العزل اقيمه 8.5/10
البرنامج حقها رهيييب جداً وفيه خيارات واعدادات كثير ووضع العاب ووضع موسيقى وتقدر تخلي الصوت محيطي","1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,المنتج رائع,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,4.0,"السماعة جدا ممتازة ك صوت و مايك مقبول جدا مع الهواء والاصوات يعني

وال ANC اللي فيها ممتاز يمكن اعطيه 7.5/10 بسبب ان لو تحط اعلى noise cancelling بيكون باقي بتسمع بس بصوت خفيف لو بتشغل صوت وكذا ما بتسمع لهذي الدرجة فا يعتبر ممتاز على سعره

السماعة موضوع التحكم ب كيف تسمع وزي كذا ال EQ جدا رهيب وهذا اللي يميزها عن السماعات الباقية

والسعر ماخذه ب 99 ريال ويعتبر جدا جدا كويس على الميزات هذي اللي توصل بسماعات فوق ال 300 ريال يمكن (نتكلم عن سماعة Earbuds وليس headphone) لأن يختلف طبعا وتقدر تلقى عزل اقوى تقريبا لو تاخذ headphone زي مثلا q30 و q45

الوزن خفيف الصراحة وانا قد شريت سماعات كثير هذي اخفهم مره فرق

والسماعة اصلا من يوم ما تشبكها بالجهاز علطول تعزل فا تقدر تغيره من تطبيقهم

والبطارية تقعد معاك وقت يعني وتكفيك ليومك كامل بالراحة

تقييم الصوت 8.7 / 10

السعر : 9.3 / 10

تقييم العزل (ANC) : 7.5 / 10

تقييم المايكات : 6.8 / 10

تقييم البطارية : 8.9 / 10

تقييم الكامل : 8.2 / 10","1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,5.0,سماعة ممتازة والصوت جدا جميل خاص اذا وضعت السماعتين مع بعض,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,صوت ليس واضح والشحن بيخلص بسرعه جدا,"1,175"
"Soundcore by Anker R50i NC Wireless Bluetooth Earphones, Powerful and Smart Noise Cancelling, Powerful Bass, 45 Hours Playtime, 2-in-1 Case and Phone Stand, IP54, Bluetooth 5.4, Black",B0DM9KBP4B,1.0,اريد تقديم طلب لان في سماعة تعطلت ارجو الرد والإفادة,"1,175"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,مش عارفه انزل الصوره بس حقيقي جميله جدا واصليه كنت خايفه اوي من الحوار ده وطلعت ضمان اتصال كمان والسعر كان كويس جدا مقارنه بالشارع عندنا حقيقي 🥹 سعيده للغايه,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,للأسف السماعة مستعملة و معاد تغليفها,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,"صوتها جامد أوي وكواليتي تحفة
وال noise cancellation مبهرة
بجد تحفة تحفة تحفة
بس المندوب رخم وسابها مع البواب وقعد يقولي أصل متأخر كأني طالبة سماعة بسلك
نفسي مندوبين أمازون يبطلوا تناحة شوية بجد","2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,4.0,السماعة جيدة جدا فقط ان البيز عالي في وضع الغاء الضوضاء واعتقد السعر مرتفع مقارنة بمنتجات اخرى من نفس الشركة باقل من ثلث القيمة ولا تقل كثيرا كجودة صوت عن هذه السماعة الفرق الوحيد هو غاصية الغاء الضوضاء فاذا كنت لا تحتاجها فاتجه لمنتجات اقل سعرا.,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,"صوتها حلو
مايك كيوي بس افضل فالأماكن الغلقه
عازل الضوضاء جيد
جودتها جيدة جدا","2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,منتج اصلي. و جميل,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,4.0,وقفت عن العمل بعد استخدام ٣ اشهر,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,ممتازة,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,حلوه اوي كنت معايا سامسونج وطلعت دي افضل منها لان سامسونج باظت بعد ٣ شهور استخدام,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,4.0,صوتها كويس بس بتوجع الودن,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,جميل جدا م شاء الله,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,جميلة جدا,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,3.0,كويسة في الصوت و المكالمات انما مش حلوه خالص في تاخر الصوت في الألعاب,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,4.0,"صوتها حلو . بس الصوت العالي اوي في سيكا نشاذ بس تعدي بالنسبة لفرق السعر بينها وبين سامسونج وهواوي .. جبتها ب ٢٧٠٠
مشكلتها معايا ان التاتش مش بيشتغل مع الطرحة وانا لبساها وان التاتش زرار داخلي مش زي الهواوي فري بادز برو ١
بس تعدي بالنسبة لسعرهل ومريحاني
وعزلها معقول
المكالمات الي بيسمعني مش مضايق وسامعني كويس","2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,سعر مقابل جوده,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,4.0,"البطارية مش احسن حاجه بس معقولة
الصوت في المكالمات تحفه
الميكرفون رائع","2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,4.0,"السماعة لسه تحت التجربة
لكن شكلها شيك و صوتها حلو جدا
العزل بنسبة من 80% ل 90%
المايك كويس بالنسبة لفئتها السعرية
... للعلم عليها ضمان إتصال و سعرها في العروض 2900 ج","2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,3.0,مش وحشه,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,3.0,سماعة شيك وثابتة في الأذن وعزل الضوضاء من جيد إلى جيد جدا وتجربة المكالمات جيدة جدا عملت مكالمة من فوق كوبري قصر النيل وكنت سامع كويس والطرف الآخر كمان سامع كويس بالرغم من الهوا وصوت كلاكسات العربيات وجربتها في المترو نفس النتيجة تاخد من ٨ إلى ٩ من عشرة تقريبا من أفضل السماعات اللي جربتها في إجراء المكالمات والبطارية جبارة دي أفضل بطارية حرفيا أنا إستخدمتها إنت ممكن تشحن مرة كل ١٠ أيام أو أسبوعين لو إستخدام متوسط أو عادي والتطبيق متميز وبسيط والإقتران بالتليفون بيتم أول ما تفتح العلبة لحد هنا وكله تمام جدا طيب ليه أنا اديتها في التقييم ٣ مش حتى ٤ علشان الصوت كارثة بالنسبة لي صوت حاد ومسطح ومش عالي قوي ومفيش فيه فصل بين الطبقات صوت سماعة رخيصة قوي مش بالمبلغ ده بجد الصوت سيئ جدا نصيحة لو بتحب تسمع موسيقى كتير بلاش السماعة ولو مش بتهتم بالموسيقى هيبقي إختيار ممتاز بس لأني بحب أسمع موسيقى فهتبقي مش مفضلة بالنسبة لي في الإستخدام,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,ممتاز بس موصلنيش فاتورة فمحتاج فاتورة الكترونيه,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,ممتازة أوصي بها ..,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,ممتازة جدا و قيمة مقابل سعر,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,3.0,"صوت السماعة و الاوبشنز حلوة جدا
بس لو لمكالمات ف مش مفيدة تماما
كل الاصوات اللي حواليك مسموعين ف المكالمة
Noise cancellation شغال كويس جدا بس ليك انت مش للي بتكلمه","2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,"طلبت اللون الأزرق السماوي بعتولي اللون الابيض وعملت استرجاع جم اخدوا السماعة وبقالي اسبوعين دلوقتي محدش معبرني ولا حتي رجعولي الجلوس
I ordered this blue color but what I received white color instead I ordered a replacement they came took it and then it's been two weeks without any update, worst experience I have ever came across","2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,السماعه وصلت العلبه ما كانتش متبهدله كانت حالتها ممتازه طبعا اتاكدت ان المنتج اصلي من الباركود اللي بيكون جوه العلبه من الموقع بتاع ساوند كور انا مش بقيم السماعه دي من احسن السماعات الموجوده في السوق حاليا انا بقيم التجربه في الشراء مع امازون السعر ممتاز والتغليف كان في حاله كويسه جدا والمنطق اصلي,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,جاتنى بالضمان اتصالات بلصق استيكر. على العبوة ودى حاجه ممتازة,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,جوده عاليه,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,4.0,"سماعه ممتازه
وصوتها حلو عالي
والمايك ممتاز في الزحمه
وشكلها حلو
المشكله الكبيره فيها اللي هي كل شويه عايزه توجع من الاذن وغيرت الكوتشات والمشكله زي ما هي","2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,منتج سيء جدا استمر بالعمل لمده 5 اشهر وبعد ذلك ظهرت مشكله بالشحن وعند الاعادة للمركز الصيانه لم يتم استرجاعها او تصليحها وخدمة عملاء سيئه جدا,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,4.0,الصوت مش قوى كفايه والبيزك قليل ولكن ممتازه,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,4.0,"كويسه جدا ك مايك وجوده صوت.
بس ازي اقفل من التاتش المكالمه.مش عارف عارف لحد الان
اقترن سريع جدا.
فيه شويه دوشه لما بشغل وضعtransparency mode","2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,3.0,السماعة اليمين في المطبات و انا عالطريق بتخروش وبحس صوت اليمين أضعف من الشمال حاجة بسيطة و ال noise cancelation مش أعظم حاجة يعني,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,ممتازة,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,3.0,مقابل السعر العزل مش احسن حاجه من المفروض المنتج بيزعم ان العزل ٩٨% اعتقد ان العزل نص القيمة ديه فى احسن الاحوال,"2,688"
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,المنتج مطابق و السماعة و المايك ممتازين لكن الغاء الضوضاء جيد.,"2,688"
